country,cnt,var,year,War flag,Attribute,Value,Image
Nepal,NPL,EMP,2002,1,Other services,369.4639168,#FIELD!
Nepal,NPL,EMP,2002,1,Total GDP,10306.40753,#FIELD!
Nigeria,NGA,VA,2002,0,Agriculture,4251520.648,#CONNECT!
Nigeria,NGA,VA,2002,0,Mining,1051286.452,#CONNECT!
Nigeria,NGA,VA,2002,0,Manufacturing,1358529.823,#CONNECT!
Nigeria,NGA,VA,2002,0,Utilities,63079.83583,#CONNECT!
Nigeria,NGA,VA,2002,0,Construction,177134.35,#CONNECT!
Nigeria,NGA,VA,2002,0,Trade services,1515121.738,#CONNECT!
Nigeria,NGA,VA,2002,0,Transport services,216480.8257,#CONNECT!
Nigeria,NGA,VA,2002,0,Business services,401974.6634,#CONNECT!
Nigeria,NGA,VA,2002,0,Financial services,299723.2223,#CONNECT!
Nigeria,NGA,VA,2002,0,Real estate,712746.6198,#CONNECT!
Nigeria,NGA,VA,2002,0,Government services,1134254.995,#CONNECT!
Nigeria,NGA,VA,2002,0,Other services,201805.3897,#CONNECT!
Nigeria,NGA,VA,2002,0,Total GDP,11383658.56,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Agriculture,9622726.171,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Mining,6566942.763,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Manufacturing,4893015.577,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Utilities,215929.5806,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Construction,990197.6548,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Trade services,4570636.666,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Transport services,518769.2382,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Business services,2205612.084,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Financial services,2389747.298,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Real estate,2953491.105,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Government services,2734581.665,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Other services,706613.5208,#CONNECT!
Nigeria,NGA,VA_Q15,2002,0,Total GDP,38368263.32,#CONNECT!
Nigeria,NGA,EMP,2002,0,Agriculture,27497.98443,#CONNECT!
Nigeria,NGA,EMP,2002,0,Mining,92.50246582,#CONNECT!
Nigeria,NGA,EMP,2002,0,Manufacturing,1740.061311,#CONNECT!
Nigeria,NGA,EMP,2002,0,Utilities,71.38692488,#CONNECT!
Nigeria,NGA,EMP,2002,0,Construction,372.6626087,#CONNECT!
Nigeria,NGA,EMP,2002,0,Trade services,3515.139713,#CONNECT!
Nigeria,NGA,EMP,2002,0,Transport services,339.0839261,#CONNECT!
Nigeria,NGA,EMP,2002,0,Business services,619.0761928,#CONNECT!
Nigeria,NGA,EMP,2002,0,Financial services,54.5258217,#CONNECT!
Nigeria,NGA,EMP,2002,0,Real estate,21.85352866,#CONNECT!
Nigeria,NGA,EMP,2002,0,Government services,1329.510381,#CONNECT!
Nigeria,NGA,EMP,2002,0,Other services,1767.08847,#CONNECT!
Nigeria,NGA,EMP,2002,0,Total GDP,37420.87577,#CONNECT!
Pakistan,PAK,VA,2002,0,Agriculture,1179677.19,Image of Pakistan
Pakistan,PAK,VA,2002,0,Mining,135405.5245,Image of Pakistan
Pakistan,PAK,VA,2002,0,Manufacturing,499596.1393,Image of Pakistan
Pakistan,PAK,VA,2002,0,Utilities,96474.0909,Image of Pakistan
Pakistan,PAK,VA,2002,0,Construction,98634.22109,Image of Pakistan
Pakistan,PAK,VA,2002,0,Trade services,869924.0099,Image of Pakistan
Pakistan,PAK,VA,2002,0,Transport services,496098.8839,Image of Pakistan
Pakistan,PAK,VA,2002,0,Business services,293690.0667,Image of Pakistan
Pakistan,PAK,VA,2002,0,Financial services,138528.9782,Image of Pakistan
Pakistan,PAK,VA,2002,0,Real estate,247143.2886,Image of Pakistan
Pakistan,PAK,VA,2002,0,Government services,322249.746,Image of Pakistan
Pakistan,PAK,VA,2002,0,Other services,84459.59062,Image of Pakistan
Pakistan,PAK,VA,2002,0,Total GDP,4461881.729,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Agriculture,4361353.126,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Mining,404198.4585,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Manufacturing,1696144.978,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Utilities,296455.3882,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Construction,323921.7535,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Trade services,3154493.923,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Transport services,1660426.008,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Business services,817504.7555,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Financial services,313919.5098,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Real estate,601559.7531,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Government services,964874.5609,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Other services,238192.1566,Image of Pakistan
Pakistan,PAK,VA_Q15,2002,0,Total GDP,14833044.37,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Agriculture,16667.64,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Mining,27.72,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Manufacturing,5480.64,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Utilities,320.76,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Construction,2395.8,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Trade services,5880.6,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Transport services,1859.781,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Business services,556.4405,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Financial services,179.256,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Real estate,93.3625,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Government services,4451.555754,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Other services,1686.444246,Image of Pakistan
Pakistan,PAK,EMP,2002,0,Total GDP,39600,Image of Pakistan
Peru,PER,VA,2002,0,Agriculture,14343.11347,#FIELD!
Peru,PER,VA,2002,0,Mining,13095.40737,#FIELD!
Peru,PER,VA,2002,0,Manufacturing,31181.49321,#FIELD!
Peru,PER,VA,2002,0,Utilities,4068.060983,#FIELD!
Peru,PER,VA,2002,0,Construction,8590.179506,#FIELD!
Peru,PER,VA,2002,0,Trade services,27216.77668,#FIELD!
Peru,PER,VA,2002,0,Transport services,8549.844223,#FIELD!
Peru,PER,VA,2002,0,Business services,14369.40235,#FIELD!
Peru,PER,VA,2002,0,Financial services,6691.875987,#FIELD!
Peru,PER,VA,2002,0,Real estate,10326.54314,#FIELD!
Peru,PER,VA,2002,0,Government services,25761.91879,#FIELD!
Peru,PER,VA,2002,0,Other services,6371.903788,#FIELD!
Peru,PER,VA,2002,0,Total GDP,170566.5195,#FIELD!
Peru,PER,VA_Q15,2002,0,Agriculture,27983.2971,#FIELD!
Peru,PER,VA_Q15,2002,0,Mining,28583.03303,#FIELD!
Peru,PER,VA_Q15,2002,0,Manufacturing,46125.00713,#FIELD!
Peru,PER,VA_Q15,2002,0,Utilities,6048.718668,#FIELD!
Peru,PER,VA_Q15,2002,0,Construction,14412.11737,#FIELD!
Peru,PER,VA_Q15,2002,0,Trade services,40352.08807,#FIELD!
Peru,PER,VA_Q15,2002,0,Transport services,15491.9011,#FIELD!
Peru,PER,VA_Q15,2002,0,Business services,15861.83707,#FIELD!
Peru,PER,VA_Q15,2002,0,Financial services,10470.42422,#FIELD!
Peru,PER,VA_Q15,2002,0,Real estate,13474.09646,#FIELD!
Peru,PER,VA_Q15,2002,0,Government services,41258.34448,#FIELD!
Peru,PER,VA_Q15,2002,0,Other services,8897.292202,#FIELD!
Peru,PER,VA_Q15,2002,0,Total GDP,268958.1569,#FIELD!
Peru,PER,EMP,2002,0,Agriculture,2893.514119,#FIELD!
Peru,PER,EMP,2002,0,Mining,110.2488867,#FIELD!
Peru,PER,EMP,2002,0,Manufacturing,1226.39645,#FIELD!
Peru,PER,EMP,2002,0,Utilities,28.53337064,#FIELD!
Peru,PER,EMP,2002,0,Construction,456.3190904,#FIELD!
Peru,PER,EMP,2002,0,Trade services,2598.642889,#FIELD!
Peru,PER,EMP,2002,0,Transport services,744.6466024,#FIELD!
Peru,PER,EMP,2002,0,Business services,641.8538631,#FIELD!
Peru,PER,EMP,2002,0,Financial services,83.26354151,#FIELD!
Peru,PER,EMP,2002,0,Real estate,15.28028998,#FIELD!
Peru,PER,EMP,2002,0,Government services,2192.070458,#FIELD!
Peru,PER,EMP,2002,0,Other services,731.7831177,#FIELD!
Peru,PER,EMP,2002,0,Total GDP,11722.55268,#FIELD!
Philippines,PHL,VA,2002,0,Agriculture,551897.134,Image of Philippines
Philippines,PHL,VA,2002,0,Mining,40047.4,Image of Philippines
Philippines,PHL,VA,2002,0,Manufacturing,1026136.131,Image of Philippines
Philippines,PHL,VA,2002,0,Utilities,164052.7819,Image of Philippines
Philippines,PHL,VA,2002,0,Construction,213273.6001,Image of Philippines
Philippines,PHL,VA,2002,0,Trade services,733158.6331,Image of Philippines
Philippines,PHL,VA,2002,0,Transport services,164416.8776,Image of Philippines
Philippines,PHL,VA,2002,0,Business services,227877.6421,Image of Philippines
Philippines,PHL,VA,2002,0,Financial services,225300.1,Image of Philippines
Philippines,PHL,VA,2002,0,Real estate,301454.8794,Image of Philippines
Philippines,PHL,VA,2002,0,Government services,464373.3023,Image of Philippines
Philippines,PHL,VA,2002,0,Other services,86356.85722,Image of Philippines
Philippines,PHL,VA,2002,0,Total GDP,4198345.339,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Agriculture,1015087.776,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Mining,46951.19795,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Manufacturing,1387353.954,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Utilities,245960.7376,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Construction,359321.0355,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Trade services,1290797.25,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Transport services,294915.7716,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Business services,352329.6478,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Financial services,398487.3304,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Real estate,172481.0683,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Government services,714959.3162,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Other services,160067.1545,Image of Philippines
Philippines,PHL,VA_Q15,2002,0,Total GDP,6438712.241,Image of Philippines
Philippines,PHL,EMP,2002,0,Agriculture,11121.5,Image of Philippines
Philippines,PHL,EMP,2002,0,Mining,113.25,Image of Philippines
Philippines,PHL,EMP,2002,0,Manufacturing,2869.25,Image of Philippines
Philippines,PHL,EMP,2002,0,Utilities,116.5,Image of Philippines
Philippines,PHL,EMP,2002,0,Construction,1595.75,Image of Philippines
Philippines,PHL,EMP,2002,0,Trade services,6305.75,Image of Philippines
Philippines,PHL,EMP,2002,0,Transport services,1915.73266,Image of Philippines
Philippines,PHL,EMP,2002,0,Business services,727.7410402,Image of Philippines
Philippines,PHL,EMP,2002,0,Financial services,311.75,Image of Philippines
Philippines,PHL,EMP,2002,0,Real estate,61.77629988,Image of Philippines
Philippines,PHL,EMP,2002,0,Government services,2590.5,Image of Philippines
Philippines,PHL,EMP,2002,0,Other services,2194.25,Image of Philippines
Philippines,PHL,EMP,2002,0,Total GDP,29923.75,Image of Philippines
South Korea,KOR,VA,2002,0,Agriculture,25165100,Image of South Korea
South Korea,KOR,VA,2002,0,Mining,1675200,Image of South Korea
South Korea,KOR,VA,2002,0,Manufacturing,192149000,Image of South Korea
South Korea,KOR,VA,2002,0,Utilities,19984400,Image of South Korea
South Korea,KOR,VA,2002,0,Construction,43686600,Image of South Korea
South Korea,KOR,VA,2002,0,Trade services,83937400,Image of South Korea
South Korea,KOR,VA,2002,0,Transport services,29568200,Image of South Korea
South Korea,KOR,VA,2002,0,Business services,81340700,Image of South Korea
South Korea,KOR,VA,2002,0,Financial services,49448800,Image of South Korea
South Korea,KOR,VA,2002,0,Real estate,59425200,Image of South Korea
South Korea,KOR,VA,2002,0,Government services,96290300,Image of South Korea
South Korea,KOR,VA,2002,0,Other services,20667500,Image of South Korea
South Korea,KOR,VA,2002,0,Total GDP,703338400,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Agriculture,26359600,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Mining,3393300,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Manufacturing,233592800,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Utilities,27935500,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Construction,70742500,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Trade services,118616700,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Transport services,36566600,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Business services,105956493.9,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Financial services,47820900,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Real estate,83671100,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Government services,147442322.8,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Other services,33734000,Image of South Korea
South Korea,KOR,VA_Q15,2002,0,Total GDP,935831816.7,Image of South Korea
South Korea,KOR,EMP,2002,0,Agriculture,2159.469151,Image of South Korea
South Korea,KOR,EMP,2002,0,Mining,18.6328125,Image of South Korea
South Korea,KOR,EMP,2002,0,Manufacturing,4143.822774,Image of South Korea
South Korea,KOR,EMP,2002,0,Utilities,88.03888889,Image of South Korea
South Korea,KOR,EMP,2002,0,Construction,1755.305604,Image of South Korea
South Korea,KOR,EMP,2002,0,Trade services,6001.478881,Image of South Korea
South Korea,KOR,EMP,2002,0,Transport services,1146.771277,Image of South Korea
South Korea,KOR,EMP,2002,0,Business services,1649.630764,Image of South Korea
South Korea,KOR,EMP,2002,0,Financial services,736.7848238,Image of South Korea
South Korea,KOR,EMP,2002,0,Real estate,409.2600819,Image of South Korea
South Korea,KOR,EMP,2002,0,Government services,2622.007529,Image of South Korea
South Korea,KOR,EMP,2002,0,Other services,1544.81661,Image of South Korea
South Korea,KOR,EMP,2002,0,Total GDP,22276.0192,Image of South Korea
Rwanda,RWA,VA,2002,0,Agriculture,282000,#FIELD!
Rwanda,RWA,VA,2002,0,Mining,2000,#FIELD!
Rwanda,RWA,VA,2002,0,Manufacturing,78000,#FIELD!
Rwanda,RWA,VA,2002,0,Utilities,22000,#FIELD!
Rwanda,RWA,VA,2002,0,Construction,36000,#FIELD!
Rwanda,RWA,VA,2002,0,Trade services,61000,#FIELD!
Rwanda,RWA,VA,2002,0,Transport services,26000,#FIELD!
Rwanda,RWA,VA,2002,0,Business services,74000,#FIELD!
Rwanda,RWA,VA,2002,0,Financial services,22000,#FIELD!
Rwanda,RWA,VA,2002,0,Real estate,100000,#FIELD!
Rwanda,RWA,VA,2002,0,Government services,83000,#FIELD!
Rwanda,RWA,VA,2002,0,Other services,34000,#FIELD!
Rwanda,RWA,VA,2002,0,Total GDP,820000,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Agriculture,1057312.389,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Mining,56571.42857,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Manufacturing,169387.8719,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Utilities,74583.16117,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Construction,84503.31126,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Trade services,147732.8571,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Transport services,48568.28194,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Business services,192440.7697,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Financial services,51815.64246,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Real estate,257415.2542,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Government services,191284.7409,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Other services,65464.05229,#FIELD!
Rwanda,RWA,VA_Q15,2002,0,Total GDP,2397079.761,#FIELD!
Rwanda,RWA,EMP,2002,0,Agriculture,2951.492,#FIELD!
Rwanda,RWA,EMP,2002,0,Mining,5.274,#FIELD!
Rwanda,RWA,EMP,2002,0,Manufacturing,43.053,#FIELD!
Rwanda,RWA,EMP,2002,0,Utilities,2.482,#FIELD!
Rwanda,RWA,EMP,2002,0,Construction,42.18,#FIELD!
Rwanda,RWA,EMP,2002,0,Trade services,94.175,#FIELD!
Rwanda,RWA,EMP,2002,0,Transport services,19.85302835,#FIELD!
Rwanda,RWA,EMP,2002,0,Business services,10.40197165,#FIELD!
Rwanda,RWA,EMP,2002,0,Financial services,2.242,#FIELD!
Rwanda,RWA,EMP,2002,0,Real estate,8.678,#FIELD!
Rwanda,RWA,EMP,2002,0,Government services,77.694,#FIELD!
Rwanda,RWA,EMP,2002,0,Other services,107.368,#FIELD!
Rwanda,RWA,EMP,2002,0,Total GDP,3364.893,#FIELD!
Senegal,SEN,VA,2002,0,Agriculture,629940.4437,#FIELD!
Senegal,SEN,VA,2002,0,Mining,54106.64816,#FIELD!
Senegal,SEN,VA,2002,0,Manufacturing,1036508.77,#FIELD!
Senegal,SEN,VA,2002,0,Utilities,63062.03487,#FIELD!
Senegal,SEN,VA,2002,0,Construction,97161.35214,#FIELD!
Senegal,SEN,VA,2002,0,Trade services,705904.6373,#FIELD!
Senegal,SEN,VA,2002,0,Transport services,153293.3412,#FIELD!
Senegal,SEN,VA,2002,0,Business services,483023.6542,#FIELD!
Senegal,SEN,VA,2002,0,Financial services,53260.24884,#FIELD!
Senegal,SEN,VA,2002,0,Real estate,425206.8931,#FIELD!
Senegal,SEN,VA,2002,0,Government services,536269.5536,#FIELD!
Senegal,SEN,VA,2002,0,Other services,114454.9424,#FIELD!
Senegal,SEN,VA,2002,0,Total GDP,4352192.52,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Agriculture,820659.3743,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Mining,138317.5708,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Manufacturing,1230553.709,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Utilities,65555.59861,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Construction,89784.78319,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Trade services,865795.6227,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Transport services,209114.3986,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Business services,512117.7378,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Financial services,59617.81545,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Real estate,508628.3155,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Government services,732307.9992,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Other services,149227.8669,#FIELD!
Senegal,SEN,VA_Q15,2002,0,Total GDP,5381680.792,#FIELD!
Senegal,SEN,EMP,2002,0,Agriculture,1903.511398,#FIELD!
Senegal,SEN,EMP,2002,0,Mining,4.722719478,#FIELD!
Senegal,SEN,EMP,2002,0,Manufacturing,298.8861666,#FIELD!
Senegal,SEN,EMP,2002,0,Utilities,5.074195424,#FIELD!
Senegal,SEN,EMP,2002,0,Construction,99.29257714,#FIELD!
Senegal,SEN,EMP,2002,0,Trade services,639.8780737,#FIELD!
Senegal,SEN,EMP,2002,0,Transport services,75.78834344,#FIELD!
Senegal,SEN,EMP,2002,0,Business services,3.311841195,#FIELD!
Senegal,SEN,EMP,2002,0,Financial services,5.316214357,#FIELD!
Senegal,SEN,EMP,2002,0,Real estate,0,#FIELD!
Senegal,SEN,EMP,2002,0,Government services,92.01224011,#FIELD!
Senegal,SEN,EMP,2002,0,Other services,252.6411263,#FIELD!
Senegal,SEN,EMP,2002,0,Total GDP,3380.434895,#FIELD!
Singapore,SGP,VA,2002,0,Agriculture,104.3099719,Image of Singapore
Singapore,SGP,VA,2002,0,Mining,13.39002809,Image of Singapore
Singapore,SGP,VA,2002,0,Manufacturing,40989.8,Image of Singapore
Singapore,SGP,VA,2002,0,Utilities,3269.7,Image of Singapore
Singapore,SGP,VA,2002,0,Construction,6685.5,Image of Singapore
Singapore,SGP,VA,2002,0,Trade services,25940.8,Image of Singapore
Singapore,SGP,VA,2002,0,Transport services,14135.5,Image of Singapore
Singapore,SGP,VA,2002,0,Business services,17919.27541,Image of Singapore
Singapore,SGP,VA,2002,0,Financial services,16690.6,Image of Singapore
Singapore,SGP,VA,2002,0,Real estate,12518.22459,Image of Singapore
Singapore,SGP,VA,2002,0,Government services,16434.7,Image of Singapore
Singapore,SGP,VA,2002,0,Other services,2369.6,Image of Singapore
Singapore,SGP,VA,2002,0,Total GDP,157071.4,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Agriculture,104.9733585,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Mining,13.47518548,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Manufacturing,39197.43629,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Utilities,3856.230636,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Construction,8220.259171,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Trade services,29949.01535,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Transport services,18446.48691,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Business services,19729.85257,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Financial services,15992.74985,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Real estate,18288.67231,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Government services,22953.49162,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Other services,3797.435893,Image of Singapore
Singapore,SGP,VA_Q15,2002,0,Total GDP,180550.0791,Image of Singapore
Singapore,SGP,EMP,2002,0,Agriculture,8.70025054,Image of Singapore
Singapore,SGP,EMP,2002,0,Mining,3.4737667,Image of Singapore
Singapore,SGP,EMP,2002,0,Manufacturing,424.7,Image of Singapore
Singapore,SGP,EMP,2002,0,Utilities,6.796862395,Image of Singapore
Singapore,SGP,EMP,2002,0,Construction,252.9,Image of Singapore
Singapore,SGP,EMP,2002,0,Trade services,446.5,Image of Singapore
Singapore,SGP,EMP,2002,0,Transport services,164.5,Image of Singapore
Singapore,SGP,EMP,2002,0,Business services,286.9662866,Image of Singapore
Singapore,SGP,EMP,2002,0,Financial services,99.9,Image of Singapore
Singapore,SGP,EMP,2002,0,Real estate,42.74634146,Image of Singapore
Singapore,SGP,EMP,2002,0,Government services,212.8301822,Image of Singapore
Singapore,SGP,EMP,2002,0,Other services,248.2490547,Image of Singapore
Singapore,SGP,EMP,2002,0,Total GDP,2198.262745,Image of Singapore
South Africa,ZAF,VA,2002,0,Agriculture,45202.02284,#FIELD!
South Africa,ZAF,VA,2002,0,Mining,94361.42358,#FIELD!
South Africa,ZAF,VA,2002,0,Manufacturing,209373.7582,#FIELD!
South Africa,ZAF,VA,2002,0,Utilities,22590.77969,#FIELD!
South Africa,ZAF,VA,2002,0,Construction,26774.85912,#FIELD!
South Africa,ZAF,VA,2002,0,Trade services,154220.8227,#FIELD!
South Africa,ZAF,VA,2002,0,Transport services,71520.4544,#FIELD!
South Africa,ZAF,VA,2002,0,Business services,95853.72914,#FIELD!
South Africa,ZAF,VA,2002,0,Financial services,92349.98103,#FIELD!
South Africa,ZAF,VA,2002,0,Real estate,68121.37521,#FIELD!
South Africa,ZAF,VA,2002,0,Government services,165915.5255,#FIELD!
South Africa,ZAF,VA,2002,0,Other services,68408.17581,#FIELD!
South Africa,ZAF,VA,2002,0,Total GDP,1114692.907,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Agriculture,65722.10074,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Mining,281105.1846,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Manufacturing,386965.1018,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Utilities,116769.2691,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Construction,65624.4688,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Trade services,351357.7945,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Transport services,214905.3267,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Business services,147193.5191,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Financial services,157297.246,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Real estate,153046.5374,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Government services,411853.5468,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Other services,151675.4077,#FIELD!
South Africa,ZAF,VA_Q15,2002,0,Total GDP,2503515.503,#FIELD!
South Africa,ZAF,EMP,2002,0,Agriculture,3111.654511,#FIELD!
South Africa,ZAF,EMP,2002,0,Mining,477.3259675,#FIELD!
South Africa,ZAF,EMP,2002,0,Manufacturing,1867.094482,#FIELD!
South Africa,ZAF,EMP,2002,0,Utilities,130.2197585,#FIELD!
South Africa,ZAF,EMP,2002,0,Construction,666.452212,#FIELD!
South Africa,ZAF,EMP,2002,0,Trade services,2512.637473,#FIELD!
South Africa,ZAF,EMP,2002,0,Transport services,685.1918207,#FIELD!
South Africa,ZAF,EMP,2002,0,Business services,1062.355655,#FIELD!
South Africa,ZAF,EMP,2002,0,Financial services,327.5363468,#FIELD!
South Africa,ZAF,EMP,2002,0,Real estate,67.04260328,#FIELD!
South Africa,ZAF,EMP,2002,0,Government services,1888.032249,#FIELD!
South Africa,ZAF,EMP,2002,0,Other services,1537.139783,#FIELD!
South Africa,ZAF,EMP,2002,0,Total GDP,14332.68286,#FIELD!
Sri Lanka,LKA,VA,2002,0,Agriculture,177320.3179,#FIELD!
Sri Lanka,LKA,VA,2002,0,Mining,27844.635,#FIELD!
Sri Lanka,LKA,VA,2002,0,Manufacturing,347007.2392,#FIELD!
Sri Lanka,LKA,VA,2002,0,Utilities,24994.49158,#FIELD!
